satisfaction_level,number_project,average_montly_hours,time_spend_company,Work_accident,promotion_last_5years,Departments ,salary,Attrition
10%,2,157,3,1,1,sales,low,           yes 
10%,5,262,6,1,1,sales,medium,           yes 
10%,7,272,4,1,1,sales,medium,           yes 
10%,5,223,5,1,1,sales,low,           yes 
10%,2,159,3,1,1,sales,low,           yes 
10%,2,153,3,1,1,sales,low,           yes 
10%,6,247,4,1,1,sales,low,           yes 
10%,5,259,5,1,1,sales,low,           yes 
10%,5,224,5,1,1,sales,low,           yes 
10%,2,142,3,1,1,sales,low,           yes 
10%,2,135,3,1,1,sales,low,           yes 
10%,6,305,4,1,1,sales,low,           yes 
10%,4,234,5,1,1,sales,low,           yes 
10%,2,148,3,1,1,sales,low,           yes 
10%,2,137,3,1,1,sales,low,           yes 
10%,2,143,3,1,1,sales,low,           yes 
10%,2,160,3,1,1,sales,low,           yes 
10%,4,255,6,1,1,sales,low,           yes 
10%,2,160,3,1,1,sales,low,           yes 
10%,5,262,5,1,1,sales,low,           yes 
10%,6,282,4,1,1,sales,low,           yes 
10%,2,147,3,1,1,sales,low,           yes 
10%,6,304,4,1,1,sales,low,           yes 
10%,2,139,3,1,1,sales,low,           yes 
10%,2,158,3,1,1,sales,low,           yes 
10%,5,242,5,1,1,sales,low,           yes 
10%,4,239,5,1,1,sales,low,           yes 
10%,2,135,3,1,1,sales,low,           yes 
10%,2,128,3,1,1,accounting,low,           yes 
10%,2,132,3,1,1,accounting,low,           yes 
10%,6,294,4,1,1,accounting,low,           yes 
10%,2,134,3,1,1,hr,low,           yes 
10%,2,145,3,1,1,hr,low,           yes 
10%,2,140,3,1,1,hr,low,           yes 
10%,4,246,6,1,1,hr,low,           yes 
10%,6,255,4,1,1,technical,low,           yes 
10%,2,137,3,1,1,technical,low,           yes 
10%,2,126,3,1,1,technical,low,           yes 
10%,6,306,4,1,1,technical,low,           yes 
10%,2,152,3,1,1,technical,low,           yes 
10%,5,269,5,1,1,technical,low,           yes 
10%,2,158,3,1,1,technical,low,           yes 
10%,2,127,3,1,1,technical,low,           yes 
10%,7,281,4,1,1,technical,low,           yes 
10%,6,276,4,1,1,technical,low,           yes 
10%,3,182,4,1,1,technical,low,           yes 
10%,2,147,3,1,1,support,low,           yes 
10%,3,273,6,1,1,support,low,           yes 
10%,2,148,3,1,1,support,low,           yes 
10%,2,147,3,1,1,support,low,           yes 
10%,6,152,2,1,1,support,low,           yes 
10%,2,135,3,1,1,support,low,           yes 
10%,2,134,3,1,1,support,low,           yes 
10%,2,132,3,1,1,support,low,           yes 
10%,7,307,4,1,1,support,low,           yes 
10%,2,140,3,1,1,support,low,           yes 
10%,7,255,4,1,1,support,low,           yes 
10%,6,309,4,1,1,technical,low,           yes 
10%,2,128,3,1,1,technical,low,           yes 
10%,4,225,5,1,1,technical,low,           yes 
10%,5,226,5,1,1,management,medium,           yes 
10%,7,308,4,1,1,IT,medium,           yes 
10%,6,244,5,1,1,IT,medium,           yes 
10%,2,132,3,1,1,IT,medium,           yes 
10%,6,286,4,1,1,IT,medium,           yes 
10%,6,161,4,1,1,IT,medium,           yes 
10%,2,153,3,1,1,product_mng,medium,           yes 
10%,4,264,6,1,1,product_mng,medium,           yes 
10%,5,223,5,1,1,product_mng,medium,           yes 
10%,2,135,3,1,1,product_mng,medium,           yes 
10%,2,277,3,1,1,IT,medium,           yes 
10%,5,275,4,1,1,product_mng,medium,           yes 
10%,2,149,3,1,1,product_mng,high,           yes 
10%,7,295,4,1,1,product_mng,low,           yes 
10%,6,277,4,1,1,product_mng,medium,           yes 
45%,7,306,4,1,1,product_mng,medium,           yes 
45%,6,295,4,1,1,product_mng,medium,           yes 
45%,2,137,3,1,1,marketing,medium,           yes 
45%,2,157,3,1,1,sales,low,           yes 
45%,2,142,3,1,1,accounting,low,           yes 
45%,2,140,3,1,1,support,low,           yes 
45%,2,151,3,1,1,technical,low,           yes 
45%,4,139,3,1,1,management,low,           yes 
45%,4,249,6,1,1,marketing,low,           yes 
45%,6,291,4,1,1,marketing,low,           yes 
45%,6,305,4,1,1,marketing,low,           yes 
45%,5,232,3,1,1,sales,low,           yes 
45%,2,132,3,1,1,sales,low,           yes 
45%,2,130,3,1,1,sales,low,           yes 
45%,6,291,4,1,1,sales,low,           yes 
45%,2,130,3,1,1,sales,low,           yes 
45%,5,246,5,1,1,sales,low,           yes 
45%,2,143,3,1,1,sales,low,           yes 
45%,2,129,3,1,1,sales,low,           yes 
45%,6,255,4,1,1,sales,low,           yes 
45%,2,155,3,1,1,sales,low,           yes 
45%,6,265,4,1,1,sales,low,           yes 
45%,6,279,4,1,1,sales,low,           yes 
45%,6,284,4,1,1,sales,low,           yes 
45%,5,221,6,1,1,sales,medium,           yes 
45%,2,154,3,1,1,sales,medium,           yes 
45%,2,147,3,1,1,sales,medium,           yes 
45%,2,150,3,1,1,sales,medium,           yes 
45%,7,267,4,1,0,sales,medium,           yes 
45%,2,158,3,1,0,sales,medium,           yes 
45%,7,224,5,1,0,accounting,medium,           yes 
45%,4,257,5,1,0,accounting,medium,           yes 
45%,2,148,3,1,0,accounting,medium,           yes 
45%,3,177,4,1,0,hr,medium,           yes 
45%,2,155,3,1,0,hr,medium,           yes 
45%,2,144,3,1,0,hr,medium,           yes 
45%,6,289,4,1,0,hr,high,           yes 
45%,2,160,3,1,0,technical,low,           yes 
45%,4,258,5,1,0,technical,medium,           yes 
45%,5,234,5,1,0,technical,medium,           yes 
45%,2,137,3,1,0,technical,medium,           yes 
45%,5,263,2,1,0,technical,medium,           yes 
45%,6,251,4,1,0,technical,low,           yes 
45%,2,133,3,1,0,technical,low,           yes 
65%,2,132,3,1,0,technical,low,           yes 
65%,4,158,4,1,0,technical,low,           yes 
65%,2,135,3,1,0,technical,low,           yes 
65%,4,216,6,1,0,technical,low,           yes 
65%,6,300,5,1,0,support,low,           yes 
65%,2,138,3,1,0,support,low,           yes 
65%,6,260,4,1,0,support,low,           yes 
65%,2,132,3,1,0,support,low,           yes 
65%,3,183,5,1,0,support,low,           yes 
65%,6,250,4,1,0,support,low,           yes 
65%,2,151,3,1,0,support,low,           yes 
65%,6,292,4,1,0,support,low,           yes 
65%,2,140,3,1,0,support,low,           yes 
65%,5,221,5,1,0,support,low,           yes 
65%,2,138,3,1,0,support,low,           yes 
65%,2,132,3,1,0,technical,low,           yes 
65%,7,133,5,1,0,technical,low,           yes 
65%,6,283,4,1,0,technical,low,           yes 
65%,2,129,3,1,0,management,low,           yes 
65%,4,249,5,1,0,IT,low,           yes 
65%,5,257,5,1,0,IT,low,           yes 
65%,6,245,4,1,0,IT,low,           yes 
65%,2,155,3,1,0,IT,low,           yes 
65%,6,256,4,1,0,IT,low,           yes 
65%,2,152,3,1,0,product_mng,low,           yes 
65%,4,267,5,1,0,product_mng,low,           yes 
65%,2,151,3,1,0,product_mng,low,           yes 
65%,4,239,5,1,0,product_mng,low,           yes 
65%,6,306,4,1,0,IT,low,           yes 
65%,4,263,5,1,0,marketing,low,           yes 
65%,2,147,3,1,0,marketing,low,           yes 
65%,6,278,4,1,0,marketing,low,           yes 
65%,2,154,3,1,0,marketing,low,           yes 
65%,2,143,3,1,0,marketing,low,           yes 
65%,2,155,3,3,0,marketing,low,           yes 
65%,2,160,3,3,0,sales,low,           yes 
65%,6,304,4,3,0,accounting,low,           yes 
65%,5,240,5,3,0,support,low,           yes 
65%,6,305,4,3,0,technical,low,           yes 
65%,2,136,3,3,0,management,low,           yes 
65%,2,132,3,3,0,marketing,low,           yes 
65%,7,301,4,3,0,marketing,low,           yes 
65%,5,243,6,3,0,marketing,low,           yes 
65%,2,147,3,3,0,sales,low,           yes 
65%,5,239,5,3,0,sales,low,           yes 
65%,5,260,5,3,0,sales,low,           yes 
65%,7,296,4,3,0,sales,low,           yes 
65%,2,129,3,3,0,sales,low,           yes 
65%,5,132,5,3,0,sales,low,           yes 
65%,2,135,5,3,0,sales,low,           yes 
65%,2,158,3,3,0,sales,low,           yes 
65%,4,259,5,3,0,sales,low,           yes 
65%,2,160,3,3,1,sales,low,           yes 
65%,7,278,4,3,0,sales,low,           yes 
65%,6,284,4,3,0,sales,low,           yes 
65%,2,274,4,3,0,sales,low,           yes 
65%,4,164,2,3,0,sales,low,           yes 
65%,2,148,3,3,0,sales,low,           yes 
65%,2,140,3,3,0,sales,medium,           yes 
65%,2,127,3,3,0,sales,medium,           yes 
65%,6,308,5,3,0,sales,medium,           yes 
65%,2,146,3,3,0,sales,medium,           yes 
65%,6,261,4,3,0,accounting,medium,           yes 
65%,5,257,5,3,0,accounting,medium,           yes 
65%,6,285,4,3,0,accounting,medium,           yes 
65%,2,141,3,3,0,hr,medium,           yes 
65%,2,127,3,3,0,hr,medium,           yes 
65%,6,297,4,3,0,hr,medium,           yes 
65%,2,143,3,3,0,hr,medium,           yes 
65%,2,152,3,3,0,technical,medium,           yes 
65%,2,156,3,3,0,technical,high,           yes 
65%,7,283,5,3,0,technical,low,           yes 
65%,4,226,6,3,0,technical,medium,           yes 
65%,4,232,5,3,0,technical,medium,           yes 
65%,6,249,4,3,0,technical,medium,           yes 
65%,4,275,5,3,0,technical,medium,           yes 
65%,6,304,4,3,0,technical,low,           yes 
65%,7,278,3,3,0,technical,low,           yes 
65%,6,287,4,3,0,technical,low,           yes 
65%,7,285,4,3,0,technical,low,           yes 
65%,5,226,6,3,0,support,low,           yes 
65%,5,259,5,3,0,support,low,           yes 
65%,2,135,3,3,0,support,low,           yes 
65%,5,219,5,3,0,support,low,           yes 
65%,6,256,4,3,0,support,low,           yes 
65%,5,254,6,3,0,support,low,           yes 
65%,2,153,3,3,0,support,low,           yes 
65%,5,228,5,3,0,support,low,           yes 
65%,4,228,5,3,0,support,low,           yes 
65%,2,128,3,3,0,support,low,           yes 
65%,2,153,3,3,0,support,low,           yes 
65%,2,156,3,3,0,technical,low,           yes 
65%,4,294,3,3,0,technical,low,           yes 
65%,5,219,5,3,0,technical,low,           yes 
65%,2,153,3,3,0,management,low,           yes 
65%,2,151,3,3,0,IT,low,           yes 
65%,2,155,3,3,0,IT,low,           yes 
65%,2,158,3,3,0,IT,low,           yes 
65%,5,245,5,3,0,IT,low,           yes 
65%,2,131,3,3,0,IT,low,           yes 
65%,5,225,5,3,0,product_mng,low,           yes 
65%,6,286,4,3,0,product_mng,low,           yes 
65%,2,135,3,3,0,product_mng,low,           yes 
65%,2,153,3,3,0,product_mng,low,           yes 
65%,5,252,5,3,0,IT,low,           yes 
65%,2,149,3,3,0,accounting,low,           yes 
65%,4,258,5,3,0,accounting,low,           yes 
65%,2,158,3,3,0,hr,low,           yes 
65%,2,149,3,3,0,hr,low,           yes 
65%,5,236,5,3,0,hr,low,           yes 
65%,5,239,6,3,1,marketing,low,           yes 
65%,2,159,3,3,1,marketing,low,           yes 
65%,5,255,6,3,1,sales,low,           yes 
65%,6,244,4,3,1,accounting,low,           yes 
65%,2,134,3,3,1,support,low,           yes 
65%,4,270,4,3,1,technical,low,           yes 
65%,4,255,5,3,1,management,low,           yes 
65%,2,151,3,3,1,marketing,low,           yes 
65%,2,135,3,3,1,marketing,low,           yes 
65%,2,146,3,3,1,marketing,low,           yes 
65%,7,254,4,3,1,sales,low,           yes 
65%,7,289,4,3,1,sales,low,           yes 
65%,2,156,3,3,1,sales,low,           yes 
65%,2,156,3,3,1,sales,low,           yes 
65%,2,128,3,3,1,sales,low,           yes 
65%,5,275,5,3,1,sales,low,           yes 
65%,2,155,3,3,1,sales,low,           yes 
65%,2,159,3,3,1,sales,low,           yes 
65%,2,148,3,3,1,sales,low,           yes 
65%,4,228,5,3,1,sales,low,           yes 
65%,6,298,4,3,1,sales,low,           yes 
65%,5,261,5,3,1,sales,low,           yes 
65%,5,254,6,3,1,sales,low,           yes 
65%,7,192,3,3,1,sales,low,           yes 
65%,4,248,5,3,1,sales,low,           yes 
65%,2,258,5,3,1,sales,low,           yes 
65%,2,156,3,3,1,sales,medium,           yes 
65%,6,266,4,3,1,sales,medium,           yes 
65%,2,156,3,3,1,sales,medium,           yes 
65%,5,232,5,3,1,accounting,medium,           yes 
65%,6,287,4,3,1,accounting,medium,           yes 
65%,2,154,3,3,1,accounting,medium,           yes 
65%,5,263,5,3,1,hr,medium,           yes 
65%,2,131,3,3,1,hr,medium,           yes 
65%,6,260,4,3,1,hr,medium,           yes 
65%,2,139,3,3,1,hr,medium,           yes 
65%,4,251,5,3,1,technical,medium,           yes 
65%,6,286,4,3,1,technical,medium,           yes 
65%,2,129,3,3,1,technical,high,           yes 
65%,2,156,3,3,1,technical,low,           yes 
65%,6,139,6,3,1,technical,medium,           yes 
65%,2,127,3,3,1,technical,medium,           yes 
65%,6,251,4,3,1,technical,medium,           yes 
65%,5,270,5,3,1,technical,medium,           yes 
65%,6,296,4,3,1,technical,low,           yes 
65%,6,254,4,3,1,technical,low,           yes 
85%,5,238,6,3,1,technical,low,           yes 
85%,6,267,4,3,1,support,low,           yes 
85%,5,229,6,3,1,support,low,           yes 
85%,6,254,4,3,1,support,low,           yes 
85%,4,233,4,3,1,support,low,           yes 
85%,6,268,4,3,1,support,low,           yes 
85%,3,301,3,3,1,support,low,           yes 
85%,5,267,6,3,1,support,low,           yes 
85%,6,289,4,3,1,support,low,           yes 
85%,2,144,3,3,1,support,low,           yes 
85%,2,148,3,3,1,support,low,           yes 
85%,6,306,4,3,1,support,low,           yes 
85%,6,292,4,3,1,technical,low,           yes 
85%,5,232,5,3,1,technical,low,           yes 
85%,2,137,3,3,1,technical,low,           yes 
85%,2,128,3,3,1,management,low,           yes 
85%,5,231,5,3,1,IT,low,           yes 
85%,2,146,3,3,1,IT,low,           yes 
85%,6,308,4,3,1,IT,low,           yes 
85%,6,253,4,3,1,IT,medium,           yes 
85%,2,146,3,3,1,IT,medium,           yes 
85%,2,156,3,3,1,product_mng,medium,           yes 
85%,2,147,3,3,1,product_mng,medium,           yes 
85%,2,136,3,3,1,product_mng,medium,           yes 
85%,5,249,5,3,1,product_mng,medium,           yes 
85%,2,151,3,3,1,IT,medium,           yes 
85%,3,278,4,3,1,RandD,medium,           yes 
85%,7,250,5,3,1,RandD,medium,           yes 
85%,2,127,3,3,1,RandD,medium,           yes 
85%,5,255,5,3,1,RandD,medium,           yes 
85%,2,135,3,3,1,RandD,medium,           yes 
85%,2,149,3,3,1,marketing,high,           yes 
85%,5,287,4,3,1,sales,low,           yes 
85%,2,145,3,3,1,accounting,medium,           yes 
85%,6,285,4,3,1,support,medium,           yes 
85%,7,305,4,3,1,technical,medium,           yes 
85%,7,300,4,3,1,management,medium,           yes 
85%,2,139,3,3,1,marketing,low,           yes 
85%,2,130,3,3,1,marketing,low,           yes 
85%,6,268,4,3,1,marketing,low,           yes 
85%,4,245,6,3,1,sales,low,           yes 
85%,2,135,3,3,1,sales,low,           yes 
85%,2,153,3,3,1,sales,low,           yes 
85%,6,276,4,3,1,sales,low,           yes 
85%,2,130,3,3,1,sales,low,           yes 
85%,2,153,3,3,1,sales,low,           yes 
85%,5,244,5,3,1,sales,low,           yes 
85%,2,253,3,3,1,sales,low,           yes 
85%,7,287,4,3,1,sales,low,           yes 
85%,2,131,3,3,1,sales,low,           yes 
85%,2,135,3,3,1,sales,low,           yes 
85%,2,157,3,3,1,sales,low,           yes 
85%,5,262,6,3,1,sales,low,           yes 
85%,6,266,4,3,1,sales,low,           yes 
85%,2,148,3,3,1,sales,low,           yes 
85%,2,140,3,3,1,sales,low,           yes 
85%,7,302,4,3,1,sales,low,           yes 
85%,6,271,4,3,1,sales,low,           yes 
85%,2,145,3,3,1,sales,medium,           yes 
85%,6,290,4,3,1,accounting,medium,           yes 
85%,2,151,3,3,1,accounting,medium,           yes 
85%,5,266,5,3,1,accounting,medium,           yes 
85%,2,140,3,3,1,hr,medium,           yes 
85%,2,142,3,3,1,hr,medium,           yes 
85%,6,246,4,3,1,hr,medium,           yes 
85%,7,308,5,3,1,hr,medium,           yes 
85%,2,141,3,3,1,technical,medium,           yes 
85%,5,232,5,3,1,technical,medium,           yes 
85%,2,143,3,3,1,technical,medium,           yes 
85%,2,155,3,3,1,technical,medium,           yes 
85%,6,278,4,3,1,technical,high,           yes 
85%,4,253,5,3,1,technical,low,           yes 
85%,6,282,4,3,1,technical,medium,           yes 
85%,7,264,4,3,1,technical,medium,           yes 
85%,2,149,3,3,1,technical,medium,           yes 
85%,6,304,5,3,1,technical,medium,           yes 
85%,3,219,6,3,1,technical,low,           yes 
85%,4,262,6,3,1,support,low,           yes 
85%,2,135,3,3,1,support,low,           yes 
85%,6,219,5,3,1,support,low,           yes 
85%,2,136,3,3,1,support,low,           yes 
85%,2,154,3,3,1,support,low,           yes 
85%,2,149,3,3,1,support,low,           yes 
85%,6,135,5,3,1,support,low,           yes 
85%,6,275,4,3,1,support,low,           yes 
85%,6,290,4,3,0,support,low,           yes 
85%,4,263,5,3,0,support,low,           yes 
85%,2,145,3,3,0,support,low,           yes 
85%,5,267,5,3,0,technical,low,           yes 
85%,2,141,3,3,0,technical,low,           yes 
85%,4,235,5,3,0,technical,low,           yes 
85%,6,258,4,3,0,management,low,           yes 
85%,2,131,3,3,0,IT,low,           yes 
85%,5,243,5,3,0,IT,low,           yes 
85%,6,266,4,3,0,IT,low,           yes 
85%,2,142,3,3,0,IT,low,           yes 
85%,2,135,3,3,0,IT,low,           yes 
85%,2,141,3,3,0,product_mng,medium,           yes 
85%,2,142,3,3,0,product_mng,medium,           yes 
85%,5,254,5,3,0,product_mng,medium,           yes 
85%,5,262,5,3,0,product_mng,medium,           yes 
85%,4,296,2,3,0,IT,medium,           yes 
85%,2,158,3,3,0,accounting,medium,           yes 
85%,4,238,2,3,0,accounting,medium,           yes 
85%,4,231,5,3,0,hr,medium,           yes 
85%,2,156,3,3,0,hr,medium,           yes 
85%,2,145,3,3,0,hr,medium,           yes 
85%,2,144,3,3,0,marketing,medium,           yes 
85%,2,159,3,3,0,sales,medium,           yes 
85%,2,156,3,3,0,accounting,high,           yes 
85%,5,256,5,3,0,support,low,           yes 
85%,6,298,4,3,0,technical,medium,           yes 
85%,6,247,4,3,0,management,medium,           yes 
85%,2,157,3,3,0,marketing,medium,           yes 
100%,2,154,3,3,0,marketing,medium,           yes 
100%,4,253,5,3,0,marketing,low,           yes 
100%,2,148,3,3,0,sales,low,           yes 
100%,4,261,5,3,0,sales,low,           yes 
100%,6,282,4,3,0,sales,low,           yes 
100%,2,133,3,3,0,sales,low,           yes 
100%,2,128,3,3,0,sales,low,           yes 
100%,2,139,3,3,0,sales,low,           yes 
100%,6,293,5,3,0,sales,low,           yes 
100%,4,265,6,3,0,sales,low,           yes 
100%,6,250,4,3,0,sales,low,           yes 
100%,5,251,6,3,0,sales,low,           yes 
100%,4,246,5,3,0,sales,low,           yes 
100%,5,275,5,3,0,sales,low,           yes 
100%,5,240,5,3,0,sales,low,           yes 
100%,5,245,5,3,0,sales,low,           yes 
100%,4,254,4,3,0,sales,low,           yes 
100%,5,241,5,3,0,sales,low,           yes 
100%,6,257,4,3,0,sales,low,           yes 
100%,4,246,5,3,0,sales,low,           yes 
100%,4,233,5,3,0,sales,low,           yes 
100%,6,218,4,3,0,accounting,low,           yes 
100%,4,262,6,3,0,accounting,medium,           yes 
100%,2,138,3,3,0,accounting,medium,           yes 
100%,2,142,3,3,0,hr,medium,no
100%,5,233,5,3,0,hr,medium,no
100%,2,155,3,3,0,hr,medium,no
100%,4,229,6,3,0,hr,medium,no
100%,6,264,4,3,0,technical,medium,no
100%,3,199,4,3,0,technical,medium,no
100%,4,223,5,3,0,technical,medium,no
100%,6,268,4,3,0,technical,medium,no
100%,6,287,4,3,0,technical,medium,no
100%,5,257,5,3,0,technical,medium,no
100%,2,143,3,3,0,technical,high,no
100%,2,130,3,3,0,technical,low,no
100%,2,136,3,3,0,technical,medium,no
100%,4,261,5,3,0,technical,medium,no
100%,3,180,4,3,0,technical,medium,no
100%,2,126,3,3,0,support,medium,no
